date,home_team,away_team,elo_home,elo_away,elo_diff,form_home_pts,form_away_pts,form_diff,weighted_form_home,weighted_form_away,gf_home_last_n,ga_home_last_n,gf_away_last_n,ga_away_last_n,attack_home,defense_home,attack_away,defense_away,neutral,tournament_weight,home_score,away_score,result
2000-02-15,Trinidad & Tobago,Guatemala,,,,1.0,5.0,-5.857557068822843,0.732220140442192,6.589777209265035,3.0,10.0,4.0,6.0,1.8889,1.0741,0.7037,1.0,1,1.5,4,2,H
2000-02-16,Bhutan,Turkmenistan,,,,0.0,7.0,-9.00423105002919,0.0,9.00423105002919,1.0,35.0,8.0,10.0,0.2116,3.3333,1.1852,1.4074,1,3.0,0,8,A
2000-02-16,Honduras,Colombia,,1800.0,,11.0,4.0,6.121557151786206,11.97911422060905,5.857557068822844,15.0,3.0,7.0,9.0,1.5185,0.9259,0.963,1.0741,1,1.5,2,0,H
2000-02-16,Japan,Brunei,1608.0,,,5.0,1.0,5.752485941064368,6.322739559821401,0.5702536187570333,5.0,7.0,4.0,12.0,0.6667,0.8519,0.3704,2.3704,1,3.0,9,0,H
2000-02-16,Kuwait,Yemen,,,,10.0,7.0,5.344198843992494,11.408860601852018,6.064661757859524,32.0,4.0,12.0,7.0,2.8519,0.6667,0.6667,1.2222,0,3.0,2,0,H
2000-02-16,Lebanon,North Korea,,,,7.0,6.0,1.62533830639528,6.882551666897587,5.257213360502307,8.0,3.0,6.0,8.0,0.8148,1.0741,1.3333,1.3333,0,1.0,1,0,H
2000-02-16,Macau,Singapore,,,,6.0,5.0,3.673962557632562,8.272010909587,4.5980483519544375,3.0,17.0,3.0,5.0,0.6296,3.963,0.8889,0.6667,0,3.0,0,1,A
2000-02-16,Panama,El Salvador,1349.0,,,8.0,1.0,7.992358623441814,8.724578763884006,0.732220140442192,6.0,5.0,4.0,14.0,0.8148,0.963,0.5556,1.5926,0,1.0,4,1,H
2000-02-16,United States,Peru,1804.0,,,8.0,6.0,3.4723288761626243,9.782453799282475,6.310124923119851,9.0,6.0,6.0,6.0,0.963,0.6667,0.9259,1.0,0,1.5,1,0,H
2000-02-17,Barbados,Saint Kitts and Nevis,,,,10.0,6.0,5.301741336447494,9.20916261404517,3.9074212775976758,9.0,4.0,8.0,9.0,0.963,0.8889,1.2222,1.5185,0,1.0,1,0,H
2000-02-17,South Korea,Costa Rica,1724.0,,,7.0,11.0,-3.55496107827822,6.880378541876885,10.435339620155105,2.0,1.0,10.0,4.0,0.8148,0.8148,1.8519,0.9259,1,1.5,2,2,D
2000-02-17,Malaysia,Maldives,,,,12.0,6.0,7.470897961256094,11.37831923885377,3.9074212775976758,13.0,5.0,8.0,8.0,0.9259,1.2222,0.8148,2.2222,0,1.0,3,0,H
2000-02-17,Mexico,Guatemala,1904.0,,,10.0,5.0,5.105688350497996,10.237812001339703,5.132123650841708,8.0,3.0,6.0,9.0,1.2593,0.7778,0.7778,1.037,1,1.5,1,1,D
2000-02-18,Kuwait,Nepal,,,,13.0,6.0,8.203118101698283,13.535559719115614,5.332441617417332,33.0,2.0,5.0,10.0,2.8148,0.6667,0.8519,1.7778,0,3.0,5,0,H
2000-02-18,Yemen,Bhutan,,,,4.0,0.0,3.39082143157236,3.39082143157236,0.0,5.0,9.0,1.0,36.0,0.6667,1.2593,0.1975,3.5062,1,3.0,11,2,H
2000-02-19,Dominica,Antigua and Barbuda,,,,6.0,4.0,5.354023132933822,8.272010909587,2.917987776653177,6.0,9.0,5.0,9.0,1.1481,1.5926,0.8519,1.1111,0,1.0,2,0,H
2000-02-19,Honduras,Peru,,,,13.0,6.0,8.621229487711485,13.535559719115614,4.914330231404129,17.0,3.0,6.0,6.0,1.5926,0.7778,0.8519,1.0,1,1.5,3,5,A
2000-02-19,Oman,Switzerland,,1735.0,,5.0,7.0,-4.71922295632948,4.123041572014552,8.842264528344032,8.0,8.0,5.0,5.0,1.2593,1.6296,0.8889,0.9259,0,1.0,1,4,A
2000-02-19,United Arab Emirates,Slovenia,,,,10.0,7.0,3.355260334442116,10.237812001339703,6.882551666897587,14.0,4.0,5.0,10.0,1.2963,0.9259,0.963,1.037,1,1.0,1,1,D
2000-02-19,United States,Colombia,1804.0,1800.0,4.0,10.0,4.0,7.262928830759843,11.824798862844517,4.561870032084674,8.0,4.0,5.0,8.0,1.0,0.5926,0.9259,1.037,0,1.5,2,2,D
2000-02-20,Costa Rica,Trinidad & Tobago,,,,9.0,4.0,3.124235055563469,8.344818822761269,5.2205837671978,8.0,6.0,5.0,9.0,1.8148,0.963,2.0,1.0,1,1.5,1,2,A
2000-02-20,Lesotho,Eswatini,,,,3.0,11.0,-8.308640502891507,1.7107608562710996,10.019401359162606,3.0,10.0,10.0,4.0,0.4815,1.4074,0.7778,0.7778,0,1.0,1,0,H
2000-02-20,Macau,Japan,,1608.0,,6.0,8.0,-3.132236094824666,6.4422485739615585,9.574484668786225,3.0,14.0,14.0,3.0,0.5556,4.0,0.963,0.7778,0,3.0,0,3,A
2000-02-20,Mexico,Canada,1904.0,1567.0,337.0,10.0,9.0,1.0583263088332142,9.079212088224164,8.02088577939095,9.0,4.0,6.0,3.0,1.2593,0.7407,0.7037,0.8519,1,1.5,1,2,A
2000-02-20,Singapore,Brunei,,,,7.0,0.0,7.787179840705784,7.787179840705784,0.0,4.0,5.0,1.0,18.0,0.8889,0.6667,0.3704,2.4815,1,3.0,1,0,H
2000-02-20,Thailand,Finland,,,,13.0,9.0,5.382550288882957,13.535559719115614,8.153009430232657,15.0,1.0,10.0,7.0,1.8148,0.7778,0.9259,0.9259,0,1.5,0,0,D
2000-02-20,Kernow,Guernsey,,,,4.0,11.0,-4.502029591677734,7.153151585561001,11.655181177238735,12.0,12.0,13.0,8.0,2.2222,2.2222,1.2963,1.1111,0,1.0,1,2,A
2000-02-21,Oman,United Arab Emirates,,,,4.0,10.0,-6.312298048140555,2.7669140400836096,9.079212088224164,7.0,10.0,13.0,3.0,1.1481,1.7037,1.2963,0.963,0,1.0,0,1,A
2000-02-23,Belgium,Portugal,1791.0,1912.0,-121.0,7.0,11.0,-2.5020495156606763,8.203118101698285,10.705167617358962,16.0,12.0,17.0,2.0,0.963,0.8148,1.7407,0.3704,0,1.0,1,1,D
2000-02-23,Colombia,Peru,1800.0,,,5.0,8.0,-2.930602413354727,5.102898002737774,8.033500416092501,4.0,6.0,8.0,6.0,1.0,1.037,0.963,1.0741,1,1.5,2,1,H
2000-02-23,Croatia,Spain,1916.0,2006.0,-90.0,8.0,10.0,-2.7032319236958706,6.794708773281014,9.497940696976885,5.0,6.0,14.0,2.0,1.037,0.963,2.5556,0.5926,0,1.0,0,0,D
2000-02-23,England,Argentina,1908.0,1938.0,-30.0,10.0,9.0,-1.583441760238724,8.88522957067485,10.468671330913574,10.0,2.0,9.0,7.0,1.0741,0.4815,1.1852,0.7037,0,1.0,0,0,D
2000-02-23,Estonia,Finland,,,,4.0,7.0,-3.117448333102413,3.449889950519745,6.567338283622158,6.0,7.0,6.0,4.0,0.8889,1.4074,0.8519,0.9259,1,1.5,2,4,A
2000-02-23,France,Poland,2041.0,,,13.0,2.0,12.025116829420138,13.535559719115614,1.5104428896954756,10.0,4.0,1.0,7.0,1.2593,0.5185,1.0741,0.8148,0,1.0,1,0,H
2000-02-23,Greece,Austria,,1706.0,,11.0,7.0,2.7181210835122975,10.019401359162606,7.301280275650308,8.0,3.0,11.0,9.0,1.1852,0.5185,1.5926,1.2963,0,1.0,4,1,H
2000-02-23,Hungary,Australia,,1746.0,,5.0,3.0,1.8045330622223417,5.294090172526866,3.4895571103045246,4.0,5.0,2.0,4.0,1.0,0.7778,1.2963,1.037,0,1.0,0,3,A
2000-02-23,Ireland,Czechia,,1943.0,,6.0,13.0,-6.691359497108495,5.8941866621273515,12.585546159235847,5.0,5.0,12.0,2.0,0.9259,0.6296,1.4074,0.4815,0,1.0,3,2,H
2000-02-23,Israel,Russia,,,,3.0,13.0,-9.703119479712914,2.196660421326576,11.899779901039489,10.0,14.0,8.0,2.0,1.6667,0.9259,1.1481,0.9259,0,1.0,4,1,H
2000-02-23,Italy,Sweden,,1891.0,,5.0,10.0,-4.627891222797889,3.650207917095369,8.278099139893257,7.0,6.0,5.0,2.0,1.1111,0.5556,0.7037,0.3704,0,1.0,1,0,H
2000-02-23,Lebanon,Jordan,,1511.0,,7.0,7.0,-0.5340752988872701,8.67812488163817,9.212200180525441,4.0,2.0,6.0,4.0,0.7778,1.0741,0.6296,0.7037,0,1.0,1,1,D
2000-02-23,Luxembourg,Northern Ireland,,,,0.0,3.0,-1.7107608562710996,0.0,1.7107608562710996,2.0,15.0,2.0,12.0,0.1852,2.0741,0.4074,1.1852,0,1.0,1,3,A
2000-02-23,North Macedonia,Serbia,,,,2.0,7.0,-4.104091486286691,2.120363668237289,6.22445515452398,5.0,10.0,10.0,8.0,0.8889,1.1481,1.2222,0.7037,0,1.0,1,2,A
2000-02-23,Netherlands,Germany,1956.0,1886.0,70.0,4.0,10.0,-6.445038921721778,4.429746381242968,10.874785302964746,9.0,11.0,7.0,3.0,1.2593,0.9259,1.1852,0.8889,0,1.0,2,1,H
2000-02-23,Oman,Slovenia,,,,3.0,5.0,-3.86714392640656,1.7107608562710996,5.57790478267766,5.0,9.0,4.0,10.0,1.1481,1.7407,0.963,1.037,0,1.0,0,4,A
2000-02-23,Qatar,Wales,1447.0,,,7.0,3.0,4.165499079559552,7.787179840705784,3.621680761146232,4.0,5.0,2.0,11.0,0.8889,0.8519,0.7407,1.6296,0,1.0,0,1,A
2000-02-23,Thailand,Brazil,,2095.0,,11.0,5.0,5.181367880847763,10.759272663525422,5.57790478267766,11.0,0.0,9.0,10.0,1.7037,0.6667,1.8889,0.6667,0,1.5,0,7,A
2000-02-23,Turkey,Norway,1738.0,1904.0,-166.0,7.0,8.0,-0.5242510099459423,6.140507237514067,6.664758247460009,5.0,2.0,7.0,3.0,1.1481,0.9259,1.2593,0.5556,0,1.0,0,2,A
2000-02-23,United Arab Emirates,Switzerland,,1735.0,,10.0,9.0,-0.7036929844930544,10.38888573790927,11.092578722402324,11.0,2.0,9.0,6.0,1.2963,0.963,1.037,0.7778,1,1.0,1,0,H
2000-02-24,Trinidad & Tobago,Canada,,1567.0,,6.0,9.0,-1.2926494702578957,8.272010909587,9.564660379844895,7.0,10.0,6.0,3.0,1.963,0.963,0.7778,0.8519,1,1.5,0,1,A
2000-02-25,British Virgin Islands,Anguilla,,,,4.0,0.0,2.7669140400836096,2.7669140400836096,0.0,7.0,10.0,3.0,40.0,0.8148,2.3704,0.2469,3.6214,0,1.0,3,4,A
2000-02-25,Thailand,Estonia,,,,10.0,3.0,5.692552980657412,7.93521601079508,2.2426630301376678,11.0,7.0,7.0,10.0,1.5926,0.8148,0.9259,1.4444,0,1.5,2,1,H
2000-02-27,Botswana,Lesotho,,,,1.0,3.0,-4.080076529683733,0.5702536187570333,4.650330148440767,3.0,8.0,3.0,10.0,0.3333,1.6296,0.5185,1.2963,0,1.0,1,0,H
2000-02-27,British Virgin Islands,Anguilla,,,,3.0,3.0,-2.939569292169667,1.7107608562710996,4.650330148440767,10.0,14.0,7.0,40.0,0.8889,2.4074,0.3899,3.5478,0,1.0,5,0,H
2000-02-27,Canada,Colombia,1567.0,1800.0,-233.0,11.0,8.0,3.030710068332281,11.655181177238735,8.624471108906453,7.0,3.0,5.0,5.0,0.7778,0.7037,1.0741,1.037,1,1.5,2,0,H
2000-02-27,Thailand,Finland,,,,10.0,10.0,-0.26703764944363506,9.497940696976885,9.76497834642052,6.0,8.0,9.0,4.0,1.5926,0.8519,0.963,0.963,0,1.5,5,1,H
2000-02-29,Barbados,Antigua and Barbuda,,,,12.0,1.0,10.438129967915328,11.37831923885377,0.9401892709384423,8.0,2.0,3.0,11.0,1.0,0.8148,0.8148,1.1852,0,1.0,2,2,D
2000-02-29,El Salvador,Panama,,1349.0,,1.0,11.0,-10.87478530296475,0.5702536187570333,11.445038921721782,5.0,15.0,10.0,4.0,0.5185,1.5926,0.9259,1.0,0,1.0,3,1,H
2000-02-29,Uzbekistan,Mongolia,1572.0,,,15.0,3.0,12.179432187184673,15.0,2.8205678128153266,21.0,3.0,7.0,42.0,2.2222,0.8519,0.8547,5.4131,0,1.0,8,1,H
2000-03-01,Zambia,Lesotho,,,,3.0,3.0,-0.2940901725268654,3.3275905886193664,3.621680761146232,4.0,12.0,2.0,7.0,0.6667,0.8148,0.4815,1.2963,0,1.0,2,0,H
2000-03-04,Honduras,Nicaragua,,,,10.0,0.0,9.20916261404517,9.20916261404517,0.0,13.0,7.0,3.0,15.0,1.7037,0.9259,0.3333,2.2963,0,4.0,3,0,H
2000-03-04,Trinidad & Tobago,Curaçao,,1151.0,,6.0,1.0,4.892138524481303,6.4422485739615585,1.5501100494802555,7.0,10.0,4.0,13.0,1.8889,0.963,0.9259,1.3704,0,4.0,5,0,H
2000-03-05,Anguilla,Bahamas,,,,3.0,1.0,3.0514271423891985,3.621680761146232,0.5702536187570333,5.0,41.0,1.0,21.0,0.3704,3.5556,0.4233,3.0688,0,4.0,1,3,A
2000-03-05,Barbados,Grenada,,,,10.0,7.0,3.8156632786955464,9.079212088224164,5.263548809528618,8.0,4.0,6.0,11.0,1.0,0.8889,1.7778,1.3704,0,4.0,2,2,D
2000-03-05,Bolivia,Haiti,,1410.0,,4.0,5.0,-0.25721336050230637,4.059810729061558,4.317024089563865,2.0,3.0,4.0,7.0,0.3704,0.8519,1.5556,1.037,0,1.0,9,2,H
2000-03-05,British Virgin Islands,Bermuda,,,,3.0,9.0,-3.502679281791891,4.650330148440767,8.153009430232657,10.0,14.0,9.0,6.0,1.0741,2.2222,1.1111,1.0741,0,4.0,1,5,A
2000-03-05,Cuba,Cayman Islands,,,,4.0,4.0,0.9500135598797703,4.353900901588424,3.4038873417086535,4.0,5.0,5.0,6.0,1.3333,1.1111,0.7037,1.8519,0,4.0,4,0,H
2000-03-05,Dominican Republic,Montserrat,,,,7.0,6.0,3.987002815887288,9.00423105002919,5.0172282341419026,3.0,9.0,5.0,16.0,0.9259,1.5926,0.5185,3.2593,0,4.0,3,0,H
2000-03-05,El Salvador,Belize,,,,3.0,1.0,3.9181100079985747,4.650330148440767,0.732220140442192,7.0,15.0,3.0,18.0,0.5556,1.6296,0.4115,2.2222,0,4.0,5,0,H
2000-03-05,Ethiopia,Sudan,,,,5.0,3.0,3.3943102714873765,6.11198008156493,2.7176698100775534,5.0,11.0,4.0,8.0,0.7407,1.2963,0.7778,1.037,0,1.0,1,0,H
2000-03-05,Saint Lucia,Suriname,,,,12.0,7.0,6.408860601852016,13.289239143728901,6.880378541876885,16.0,4.0,8.0,7.0,1.5926,0.963,0.9259,1.2222,0,4.0,1,0,H
2000-03-05,Saint Vincent and the Grenadines,United States Virgin Islands,,,,7.0,5.0,3.184168015970424,6.567338283622158,3.383170267651734,14.0,10.0,3.0,13.0,1.3704,2.1481,0.4444,1.9259,0,4.0,9,0,H
2000-03-05,Zimbabwe,Lesotho,,,,8.0,3.0,6.753916855970898,9.574484668786225,2.8205678128153266,8.0,5.0,1.0,7.0,1.037,0.5926,0.4815,1.2593,0,1.5,2,1,H
2000-03-06,Syria,Jordan,,1511.0,,4.0,8.0,-3.5527879532575186,5.171790810626487,8.724578763884006,5.0,10.0,7.0,3.0,1.3704,1.0741,0.6667,0.7407,0,1.0,0,0,D
2000-03-08,Ecuador,Honduras,1690.0,,,2.0,12.0,-8.620982268991437,2.757336969862333,11.37831923885377,3.0,7.0,15.0,6.0,0.8889,1.1852,1.8148,0.9259,0,1.0,1,3,A
2000-03-08,Jordan,Lebanon,1511.0,,,9.0,8.0,0.03617831986976228,8.344818822761269,8.308640502891507,7.0,2.0,5.0,2.0,0.6667,0.7407,0.8148,1.037,0,1.0,1,1,D
2000-03-09,Cuba,Nicaragua,,,,7.0,0.0,8.041151580013127,8.041151580013127,0.0,7.0,3.0,2.0,16.0,1.4444,1.0,0.3333,2.3333,0,1.0,4,0,H
2000-03-10,Qatar,Sudan,1447.0,,,7.0,2.0,4.392252346478889,6.064661757859524,1.6724094113806343,4.0,4.0,3.0,8.0,0.8889,0.8519,0.7037,1.0741,0,1.0,3,0,H
2000-03-11,Aruba,Puerto Rico,,,,7.0,0.0,6.081438718566682,6.081438718566682,0.0,6.0,11.0,1.0,16.0,0.7037,2.3333,0.6296,1.6667,0,4.0,4,2,H
2000-03-11,Haiti,Dominica,1410.0,,,4.0,9.0,-8.174590945749147,2.917987776653177,11.092578722402324,5.0,15.0,8.0,7.0,1.4815,1.3704,1.0,1.5556,0,4.0,4,0,H
2000-03-11,Jordan,Bosnia and Herzegovina,1511.0,1544.0,-33.0,9.0,3.0,3.9832667572522187,7.6049475183984505,3.621680761146232,7.0,2.0,5.0,9.0,0.7037,0.7407,0.8889,1.2222,0,1.0,0,0,D
2000-03-12,United States,Tunisia,1804.0,1644.0,160.0,11.0,8.0,3.62168076114623,10.759272663525422,7.137591902379192,9.0,4.0,4.0,5.0,1.037,0.5926,1.0741,0.6667,0,1.0,1,1,D
2000-03-12,Zambia,Malawi,,,,5.0,2.0,4.650330148440766,6.797746339761286,2.1474161913205196,6.0,12.0,4.0,8.0,0.7037,0.8148,0.5556,0.963,0,1.0,1,1,D
2000-03-13,Jordan,Syria,1511.0,,,7.0,5.0,0.5626024548364068,6.140507237514067,5.57790478267766,6.0,2.0,5.0,9.0,0.7037,0.7407,1.3704,1.037,0,1.0,0,0,D
2000-03-13,Zambia,Malawi,,,,6.0,3.0,3.621680761146232,6.844200222007122,3.22251946086089,6.0,6.0,5.0,7.0,0.7037,0.8148,0.5185,0.9259,0,1.0,0,1,A
2000-03-15,Japan,China,1608.0,,,10.0,15.0,-3.3371676588406416,11.662832341159358,15.0,16.0,2.0,33.0,0.0,1.0741,0.7407,2.3704,0.4074,0,1.0,0,0,D
2000-03-15,Jordan,Bosnia and Herzegovina,1511.0,1544.0,-33.0,5.0,4.0,0.6293221377044178,5.0,4.370677862295582,2.0,2.0,4.0,7.0,0.7037,0.7037,0.7778,1.2222,0,1.0,1,2,A
2000-03-16,Venezuela,Bolivia,,,,1.0,6.0,-6.4278106875798775,0.9401892709384423,7.36799995851832,3.0,11.0,9.0,3.0,0.4074,1.4444,0.7037,0.8148,0,1.0,0,0,D
2000-03-17,Jordan,Syria,1511.0,,,4.0,6.0,-2.4442967116076066,3.449889950519745,5.8941866621273515,2.0,3.0,5.0,5.0,0.5926,0.7407,0.9259,1.037,0,1.0,0,0,D
2000-03-18,Curaçao,Trinidad & Tobago,1151.0,,,1.0,9.0,-8.460331462200593,1.2072269203820774,9.66755838258267,4.0,14.0,11.0,8.0,0.8889,1.5556,1.7778,0.963,0,4.0,1,1,D
2000-03-18,Grenada,Barbados,,,,5.0,8.0,-2.971641549384894,4.317024089563865,7.288665638948759,5.0,12.0,8.0,6.0,1.7778,1.4074,1.037,0.963,0,4.0,2,3,A
2000-03-18,Puerto Rico,Aruba,,,,0.0,7.0,-8.05421749014942,0.0,8.05421749014942,3.0,16.0,8.0,12.0,0.6667,1.7407,0.7778,2.3333,0,4.0,2,2,D
2000-03-18,Saint Kitts and Nevis,Turks and Caicos Islands,,,,3.0,1.0,-1.9445320368789247,1.7107608562710996,3.6552928931500244,4.0,7.0,2.0,5.0,1.1481,1.5556,1.0,1.0,0,4.0,8,0,H
2000-03-19,Bahamas,Anguilla,,,,3.0,3.0,1.82976233562544,4.650330148440767,2.8205678128153266,4.0,22.0,6.0,39.0,0.6481,2.7778,0.4074,3.6296,0,4.0,2,1,H
2000-03-19,Belize,Guatemala,,,,1.0,5.0,-4.532644383980741,0.5702536187570333,5.102898002737774,2.0,19.0,6.0,9.0,0.3704,2.3704,0.7407,0.9259,1,4.0,1,2,A
2000-03-19,Bermuda,British Virgin Islands,,,,9.0,3.0,6.045877621436437,9.66755838258267,3.621680761146232,10.0,6.0,11.0,13.0,1.2222,1.0741,1.1111,1.963,0,4.0,9,0,H
2000-03-19,Botswana,Eswatini,,,,3.0,8.0,-1.8204455814699285,4.650330148440767,6.470775729910695,4.0,8.0,7.0,4.0,0.3333,1.5556,0.7778,0.7778,0,1.0,3,0,H
2000-03-19,Cayman Islands,Cuba,,,,4.0,9.0,-7.817721203704032,2.650950127209542,10.468671330913574,5.0,9.0,11.0,3.0,0.7037,1.8889,1.5926,0.8889,0,4.0,0,0,D
2000-03-19,Dominica,Haiti,,1410.0,,9.0,4.0,3.048389575908927,8.638908995288135,5.590519419379208,7.0,8.0,8.0,15.0,0.963,1.7037,1.4444,1.3704,0,4.0,1,3,A
2000-03-19,Montserrat,Dominican Republic,,,,6.0,10.0,-7.755411063561683,3.9074212775976758,11.662832341159358,5.0,11.0,6.0,4.0,0.4714,3.165,0.9259,1.5556,1,4.0,1,3,A
2000-03-19,Nicaragua,Panama,,1349.0,,0.0,10.0,-8.46929130968235,0.0,8.46929130968235,1.0,15.0,9.0,5.0,0.2593,2.3704,0.963,1.0741,0,4.0,0,2,A
2000-03-19,Suriname,Saint Lucia,,,,6.0,15.0,-10.08566976859587,4.914330231404129,15.0,6.0,6.0,16.0,2.0,0.8519,1.2222,1.5926,0.8519,0,4.0,1,0,H
2000-03-19,United States Virgin Islands,Saint Vincent and the Grenadines,,,,2.0,10.0,-8.462504587221295,1.3024737591992253,9.76497834642052,2.0,22.0,21.0,7.0,0.3704,2.716,1.7037,1.963,0,4.0,1,5,A
2000-03-20,Bahrain,Kazakhstan,,,,3.0,7.0,-3.2689733431067265,3.4895571103045246,6.758530453411251,3.0,6.0,8.0,6.0,0.7778,1.2222,1.4815,1.2963,0,1.0,0,1,A
2000-03-21,Namibia,Zimbabwe,,,,3.0,10.0,-9.153131661578055,2.509700679581303,11.662832341159358,3.0,5.0,9.0,5.0,0.5556,0.8889,1.0741,0.5556,0,1.0,2,1,H
2000-03-21,Saint Kitts and Nevis,Turks and Caicos Islands,,,,3.0,1.0,3.1143507198482747,4.650330148440767,1.535979428592492,8.0,6.0,2.0,13.0,1.4444,1.4444,0.4938,3.2099,0,4.0,6,0,H
2000-03-22,Bahrain,Qatar,,1447.0,,3.0,7.0,-5.323481769935573,2.7176698100775534,8.041151580013127,3.0,6.0,5.0,3.0,0.7407,1.1481,0.963,0.8148,0,1.0,1,0,H
2000-03-22,Chile,Honduras,,,,6.0,12.0,-5.737183613223115,6.4422485739615585,12.179432187184673,6.0,8.0,13.0,6.0,0.9259,1.0,1.7778,0.9259,0,1.0,5,2,H
2000-03-22,Cyprus,Iran,,1759.0,,9.0,4.0,7.032767993340766,11.092578722402324,4.059810729061558,9.0,16.0,4.0,5.0,1.2963,1.3333,1.3333,0.7778,0,1.0,0,0,D
2000-03-24,Gambia,Mauritania,,,,2.0,3.0,-1.1211058783514622,1.939447060824269,3.0605529391757313,3.0,9.0,5.0,8.0,0.7778,0.963,0.4815,1.0,0,1.0,0,0,D
2000-03-25,Bahrain,Jordan,,1511.0,,5.0,4.0,2.529966480203478,6.322739559821401,3.7927730796179233,3.0,5.0,2.0,3.0,0.7407,1.0741,0.5926,0.6667,0,1.0,1,1,D
2000-03-25,Malaysia,Taiwan,,,,12.0,3.0,9.982771765858097,12.179432187184673,2.196660421326576,9.0,3.0,4.0,13.0,0.963,1.2222,0.3333,3.0741,0,3.0,3,0,H
2000-03-25,Tanzania,Malawi,,,,4.0,6.0,-3.1322360948246653,4.027794733197404,7.1600308280220695,2.0,11.0,5.0,5.0,0.4074,1.2222,0.5185,0.9259,0,1.0,1,1,D
2000-03-25,Thailand,North Korea,,,,10.0,5.0,7.064783989204923,10.714991906300291,3.650207917095369,9.0,9.0,5.0,8.0,1.5926,0.8889,1.2963,1.3704,1,3.0,0,0,D
2000-03-25,Zambia,Botswana,,,,6.0,6.0,-2.94174241719037,5.3302684923966295,8.272010909587,6.0,5.0,6.0,6.0,0.6296,0.8148,0.4444,1.3704,0,1.5,3,0,H
2000-03-25,Alderney,Jersey,,,,0.0,6.0,-5.0172282341419026,0.0,5.0172282341419026,1.0,18.0,6.0,6.0,0.2222,4.4815,1.2222,0.5926,0,1.5,0,10,A
2000-03-26,Tanzania,Malawi,,,,5.0,6.0,-1.9952739585766892,4.686959741745274,6.682233700321963,3.0,11.0,5.0,5.0,0.4444,1.2593,0.5556,0.8889,0,1.0,4,3,H
2000-03-27,Malaysia,North Korea,,,,12.0,3.0,9.742786639497695,12.803339578673425,3.0605529391757313,10.0,3.0,3.0,8.0,1.0741,1.1111,1.1852,1.3333,0,3.0,1,1,D
2000-03-27,Thailand,Taiwan,,,,8.0,3.0,6.851851385927749,8.562612242198849,1.7107608562710996,7.0,9.0,4.0,14.0,1.5185,0.8889,0.3333,2.9259,1,3.0,2,0,H
2000-03-28,Colombia,Brazil,1800.0,2095.0,-295.0,7.0,8.0,-2.7217758727320884,6.272630888355774,8.994406761087863,5.0,7.0,13.0,6.0,1.037,1.1111,2.1481,0.6296,0,4.0,0,0,D
2000-03-28,El Salvador,Haiti,,1410.0,,6.0,7.0,-0.7322201404421911,8.272010909587,9.00423105002919,11.0,13.0,10.0,14.0,0.7407,1.6296,1.4074,1.4074,0,1.0,3,1,H
2000-03-28,Malta,Northern Ireland,,,,8.0,3.0,2.1443786248402477,6.794708773281014,4.650330148440767,6.0,2.0,4.0,13.0,0.5926,1.5556,0.4815,1.1481,0,1.0,0,3,A
2000-03-28,Serbia,China,,,,10.0,13.0,-2.401839204062604,9.497940696976885,11.899779901039489,11.0,7.0,30.0,0.0,1.1852,0.7037,2.3333,0.3704,0,1.0,1,0,H
2000-03-29,Argentina,Chile,1938.0,,,10.0,9.0,0.03556109713024469,9.703119479712914,9.66755838258267,8.0,5.0,11.0,9.0,1.1111,0.7037,1.0741,1.037,0,4.0,4,1,H
2000-03-29,Austria,Sweden,1706.0,1891.0,-185.0,4.0,7.0,-0.7607472963913295,4.353900901588424,5.114648197979753,5.0,13.0,4.0,3.0,1.5926,1.4444,0.7037,0.4074,0,1.0,1,1,D
2000-03-29,Belgium,Netherlands,1791.0,1956.0,-165.0,8.0,7.0,-0.16151524825041452,7.938704850710097,8.100220098960511,14.0,9.0,10.0,9.0,0.9259,0.8519,1.1481,0.9259,0,1.0,2,2,D
2000-03-29,Bosnia and Herzegovina,North Macedonia,1544.0,,,7.0,1.0,6.846990569767342,8.05421749014942,1.2072269203820774,6.0,5.0,5.0,11.0,0.7778,1.1481,0.8519,1.0741,0,1.0,1,0,H
2000-03-29,Bulgaria,Belarus,,,,7.0,1.0,4.5313286690864265,6.081438718566682,1.5501100494802555,7.0,5.0,1.0,7.0,0.5926,0.963,0.6667,1.1852,0,1.0,4,1,H
2000-03-29,Croatia,Germany,1916.0,1886.0,30.0,8.0,10.0,-2.0715707116659754,6.397720598016374,8.46929130968235,5.0,6.0,8.0,3.0,1.0,0.963,1.1481,0.9259,0,1.0,1,1,D
2000-03-29,Czechia,Australia,1943.0,1746.0,197.0,10.0,6.0,1.1012913511640292,8.46929130968235,7.36799995851832,10.0,5.0,5.0,3.0,1.4444,0.5926,1.3333,1.037,0,1.0,3,1,H
2000-03-29,Ecuador,Venezuela,1690.0,,,2.0,2.0,-0.13491399860192788,2.1474161913205196,2.2823301899224475,3.0,7.0,3.0,8.0,0.9259,1.2593,0.4074,1.4074,0,4.0,2,0,H
2000-03-29,Greece,Romania,,,,11.0,8.0,4.326397105070448,11.121105878351463,6.794708773281014,10.0,4.0,9.0,5.0,1.2222,0.5556,1.3333,0.4815,0,1.0,2,0,H
2000-03-29,Hungary,Poland,,,,5.0,1.0,3.39082143157236,4.123041572014552,0.732220140442192,4.0,7.0,1.0,8.0,1.0,0.7037,1.037,0.7037,0,1.0,0,0,D
